"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including all loan and deposit typesProvides a consistent optimal customer experience, including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where, and how they wantOwnership and resolution of customer issuesRefers customers to an internal team of experts when complex financial goals and needs are recognizedEnsures safe and sound banking practices including adherence to all applicable laws and regulationsHigh school diploma or GEDÂ 1-2 years previous banking and/or lending experience1-2 years experience handling cash in a bank environment1-2 years prior relationship based client consultationCollege degreeInsurance LicenseAbility to assist customers with digital banking offeringsStrong communication and customer focusAbility to handle multiple priorities simultaneouslyThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with retail or sales experience that are interested in beginning a career with opportunities for growth, development and upward mobility. This role was previously known as a Financial Services Specialist.At Regions, our mission is to make life better for our customers and communities and we are looking for candidates committed to helping customers reach their financial goals by understanding and meeting customer needs.Â Financial Relationship Consultants are responsible for meeting with customers and prospects both in person and on the phone to determine their banking and financial solutions goals and needs, and meet those needs by proactively offering appropriate products, services, and guidance to achieve their financial goals. Â Â The successful candidate should be individually driven and competitive, as well as motivated to work as a team to achieve a common goal.Â This requires a candidate who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service. Â Â Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Minimum Requirements:Preferred Experience:Preferred Qualifications & Skills:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Consultant ( Pasadena )	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Houston-Spencer--/Financial-Relationship-Consultant---Pasadena--_R23809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Develop interactive instructional deliverables and curricula and maintain existing curricula while maintaining quality assurance standardsManage multiple projects",Â develop project plan, manage project timelines and deliverable, monitor and control project progress, etc.Design instructional strategy: write performance /behavioral objectives, work with clients to determine appropriate learning solutions based upon established learning objectives; analyze relevant learning situations to determine appropriate training solution applying appropriate learning theories and design principles; develop criterion based assessments and performance measuresConduct instructional analysis: determine knowledge, skills, attitudes, competencies required and gaps; assess effectiveness and efficiency of instruction according to ease of instructional technology use and student learning, knowledge transfer, and satisfactionConsult and collaborate with internal business partners to develop appropriate trainingManage client interactions and expectations, facilitate meetings, and escalate issues to manager as neededInterview subject matter experts or conduct other research to develop instructional contentBachelors degree in a related fieldThree year instructional design experience and proficiency with desktop publishing softwareÂ Masters degree in Instructional Design or similar coursework and banking industry experienceStrong PC skillsExpertise in Microsoft Office productsAbility to multi-taskStrong customer serviceGood math and grammar skillsPresentation skillsCommunication skill both written and verbalExcellent time management and organizationalÂ skillsStrong analytical abilityWeb based (e-Learning)Instructor ledJob aidsSelf-study guidesSolid experience with software tools including Microsoft Office Suite, Adobe Captivate, and Articulate 360Work independently with minimal supervisionManage multiple projects and deliver high quality work within project timelinesArticulate and effective communicator (written, verbal, nonâ€verbal) who can act independently as a conduit for information among departmental managers, internal project teams, business units, and/or vendorsThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.At Regions, our Instructional Designer will support training initiatives by designing and developing training programs, monitoring curricula, managingcommunications, evaluating training effectiveness, and managing projects.ResponsibilitiesThis position is exempt from timekeeping requirements under the Fair Labor Standards act and is not eligible for overtime pay.Â RequirementsPreferencesSkills and CompetenciesThe Instructional Designer will partner with business sponsors/stakeholders to successfully identify and address the learning needs of Regions Consumer, Mortgage, Contact Center," and Enterprise Operations associates. Learning solutions may include:Additional Preferences:EEO/AA/Minorities/Females/Disabled/Veterans""	Instructional Designer	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-South--/Instructional-Designer_R18677",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Ensures a consistent optimal customer experience at assigned branch. This may include sharing responsibility greeting customers and processing transactions to ensure customers bank when", where, and how they wantConducts outside sales efforts commensurate with market opportunity to generate new business clients, while also maintaining and expanding existing consumer and business banking relationshipsEducates associates, customers, and surrounding community about best practices to achieve and maintain financial wellness in addition to emerging bank technology and digital solutions such as mobile, online and ATM offerings, all designed to make banking easierÂ Leads small to moderate sized branch team responsible for impacting new revenue generation through identifying customer needs and providing appropriate guidance and perspective about Regions solutionsCoaches and develops branch associates through execution of iConnect - the Region's Sales, Service and Coaching process, with some guidance from assigned mentor, senior level managers, and internal support partnersOversees all business transactions and practices within span of control, ensuring compliance with all regulations, bank policies, procedures, and internal audit requirementsResolves escalated customer and associate issues and provides counseling to associates as needed with some guidance and direction from senior leadership and Human ResourcesManages recruiting and selection process for assigned branchMaintains relationships with Line of Business partners who assist customers when more complex financial needs are discoveredExcellent leadership, problem solving, communication, and customer service skillsAbility to provide effective feedback and guidanceAbility to exhibit mastery of key advice, guidance, and education conceptsHigh school diploma or GEDThree (3) years of bank branch, sales, or sales management experienceCollege degreePrevious leadership experienceExpected to obtain an insurance license within 12 months and maintain continuing education for licensing requirementsThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.At Regions, a Branch Manager is responsible for maintaining an engaged, operationally sound, and high performing team dedicated to improving the financial wellness of our customers. As a Branch Manager, you are expected to be a player and coach, overseeing branch operations, directly managing associate performance, and providing guidance as needed to ensure associates are helping customers reach their financial goals by understanding and meeting customer needs. Branch Managers are expected to drive branch performance results through strong individual sales performance in addition to coaching and leadership, ensuring the team meets and exceeds branch sales, quality," and service goals while maintaining an operationally efficient and compliant branch.Primary Responsibilities:This position is incentive eligible.This position is exempt from timekeeping requirements under the Fair Labor Standards act and is not eligible for overtime pay.Â Skills & Competencies:Requirements:This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Preferences:EEO/AA/Minorities/Females/Disabled/Veterans""	Branch Manager - Forestdale	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Forestdale-Tomahawk-Rd--/Branch-Manager---Forestdale_R23816-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Leads medium sized branch team responsible for meaningfully impacting new revenue generation through identifying customer needs and providing appropriate guidance and perspective about Regions solutionsEnsures a consistent optimal customer experience at assigned branch. This may include sharing responsibility greeting customers and processing transactions to ensure customers bank when", where, and how they wantOversees all business transactions and practices within span of control, ensuring compliance with all regulations, bank policies, procedures, and internal audit requirementsCoaches and develops branch associates through execution of iConnect - the Region's Sales, Service and Coaching process, with minimal guidance from assigned mentor, senior level managers and internal support partnersResolves escalated customer and associate issues and provides counseling to associates as needed with limited guidance and direction from senior leadership and Human ResourcesÂ Manages recruiting and selection process for assigned branchEducates associates, customers, and surrounding community about best practices to achieve and maintain financial wellness in addition to emerging bank technology and digital solutions such as mobile, online and ATM offerings, all designed to make banking easierÂ Conducts outside sales efforts commensurate with market opportunity to generate new business clients, while also maintaining and expanding existing consumer and business banking relationshipsMaintains relationships with Line of Business partners who assist customers when more complex financial needs are discoveredExcellent leadership, problem solving, communication, and customer service skillsAbility to provide effective feedback and guidanceAbility to exhibit mastery of key advice, guidance, and education conceptsÂ High school diploma or GEDFour (4) years of bank branch, sales, or sales management experienceCollege degreePrevious leadership or branch management experienceExpected to obtain an insurance license within 12 months and maintain continuing education for licensing requirementsÂ Thank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.At Regions, a Branch Manager is responsible for maintaining an engaged, operationally sound, and high performing team dedicated to improving the financial wellness of our customers. As a Branch Manager, you are expected to be a player and coach, overseeing branch operations, directly managing associate performance, and providing guidance as needed to ensure associates are helping customers reach their financial goals by understanding and meeting customer needs. Branch Managers are expected to drive branch performance results through strong individual sales performance in addition to coaching and leadership, ensuring the team meets and exceeds branch sales, quality," and service goals while maintaining an operationally efficient and compliant branch.Primary Responsibilities:This position is incentive eligible.This position is exempt from timekeeping requirements under the Fair Labor Standards act and is not eligible for overtime pay.Skills & Competencies:Requirements:This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Â Preferences:EEO/AA/Minorities/Females/Disabled/Veterans""	Branch Manager - Indian Hills	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Indian-Hills-1549-Mcfarland-Blvd--/Branch-Manager---Indian-Hills_R23815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including all loan and deposit typesProvides a consistent optimal customer experience, including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where, and how they wantOwnership and resolution of customer issuesRefers customers to an internal team of experts when complex financial goals and needs are recognizedEnsures safe and sound banking practices including adherence to all applicable laws and regulationsHigh school diploma or GEDÂ 1-2 years previous banking and/or lending experience1-2 years experience handling cash in a bank environment1-2 years prior relationship based client consultationCollege degreeInsurance LicenseAbility to assist customers with digital banking offeringsStrong communication and customer focusAbility to handle multiple priorities simultaneouslyThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with retail or sales experience that are interested in beginning a career with opportunities for growth, development and upward mobility. This role was previously known as a Financial Services Specialist.At Regions, our mission is to make life better for our customers and communities and we are looking for candidates committed to helping customers reach their financial goals by understanding and meeting customer needs.Â Financial Relationship Consultants are responsible for meeting with customers and prospects both in person and on the phone to determine their banking and financial solutions goals and needs, and meet those needs by proactively offering appropriate products, services, and guidance to achieve their financial goals. Â Â The successful candidate should be individually driven and competitive, as well as motivated to work as a team to achieve a common goal.Â This requires a candidate who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service. Â Â Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Minimum Requirements:Preferred Experience:Preferred Qualifications & Skills:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Consultant ( Bellemore )	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bellemore--/Financial-Relationship-Consultant---Bellemore--_R23813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""History of strong revenue production over a sustained period of timeDemonstrated ability to effectively monetize client relationshipsAbility to leverage industry contacts and history of deal experience to identify new opportunities for Regions Securities LLC and Regions BankHistory of advising clients at the CEO/CFO/Private Equity Group Partner level on strategic and financial alternativesHistory of managing transaction processes from initial engagement through final close", including deal structure, financial modeling, internal approval/compliance processes and documentationHistory of managing and growing universal banking business leveraging capital markets and advisory partnersAbility to complement the expectations for the achievement-oriented tone and culture of the group; strong leadership skills10Â years of corporate and universal banking experience in the industry verticalExtensive industry and capital markets/advisory product knowledgeDeveloped network of client contactsPrior corporate lending experience preferredProven ability to originate, and execute and close Capital Markets transactions and Advisory engagementsStrong negotiation and interpersonal skillsDemonstrated positive management/leadership skills and principlesProven ability to lead by example and effectively manage a deal teamExperience developing others as a manager, mentor and idea leader6 years supervisory experience (including deal team leadership)Thank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.The position operates within Regions Securities LLC and Regions Bankâ€™s Specialized Industriesâ€™ Corporate Banking client coverage/origination efforts. Â The Specialized Industries Banker role (â€œBankerâ€) is a revenue-producing client coverage/origination senior banker position operating within Regionsâ€™ Transportation and Logistics vertical. Â Reporting to the vertical group head, the primary responsibility of the Banker is to originate leadership roles in syndicated financing transactions and to lead the execution of other capital markets and financial advisory transactions through demonstrated financial and industry expertise.Â  Additionally, the Banker is expected to cross-sell all of the firmâ€™s traditional banking products and services through effective partnership with key product, credit and/or corporate and commercial banking geography partners.As the senior client manager and advisor, the Specialized Industries Banker ensures that the client/deal team institutionalizes new relationships, delivers thoughtful and appropriate client solutions and optimizes client fee and revenue opportunities for Regions Securities LLC and Regions Bank. Â Incumbents are expected have the Series 79 & 63 licenses or be able to obtain them within six months of employment. Additional responsibilities and characteristics of the Banker include," but may not be limited to:This position is exempt from timekeeping requirements under the Fair Labor Standards act and is not eligible for overtime pay.Â RequirementsEEO/AA/Minorities/Females/Disabled/Veterans""	Corporate Banker - Transportation & Logistics	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Charlotte-Uptown--/Corporate-Banker---Transportation---Logistics_R23419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including all loan and deposit typesProvides a consistent optimal customer experience, including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where, and how they wantOwnership and resolution of customer issuesRefers customers to an internal team of experts when complex financial goals and needs are recognizedEnsures safe and sound banking practices including adherence to all applicable laws and regulationsHigh school diploma or GEDÂ 1-2 years previous banking and/or lending experience1-2 years experience handling cash in a bank environment1-2 years prior relationship based client consultationCollege degreeInsurance LicenseAbility to assist customers with digital banking offeringsStrong communication and customer focusAbility to handle multiple priorities simultaneouslyThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with retail or sales experience that are interested in beginning a career with opportunities for growth, development and upward mobility. This role was previously known as a Financial Services Specialist.At Regions, our mission is to make life better for our customers and communities and we are looking for candidates committed to helping customers reach their financial goals by understanding and meeting customer needs.Â Financial Relationship Consultants are responsible for meeting with customers and prospects both in person and on the phone to determine their banking and financial solutions goals and needs, and meet those needs by proactively offering appropriate products, services, and guidance to achieve their financial goals. Â Â The successful candidate should be individually driven and competitive, as well as motivated to work as a team to achieve a common goal.Â This requires a candidate who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service. Â Â Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Minimum Requirements:Preferred Experience:Preferred Qualifications & Skills:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Consultant ( West Memphis Main )	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/West-Memphis-Main-Office--/Financial-Relationship-Consultant---West-Memphis-Main--_R22159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Provides a consistent optimal customer experience", primarily handling customersâ€™ transactional needs, including but not limited to performing teller activities such as deposits, withdrawals, payments, and balancingAnswers customer inquiries regarding products and services, fulfills basic servicing requests, and opens basic Consumer products such as checking and savings accountsWorks to create and establish relationships with customers, remaining well-informed about the customerâ€™s relationship with the bankEducates customers on standard consumer products, emerging bank technology and digital solutions such as mobile, online, and ATM offerings, all designed to make banking easierAssists branch and fellow team members with achieving goals by assisting with basic tasks to aid in customer problem resolutionRefers customers to an internal team of experts when more complex financial goals and needs are recognizedAchieves required levels of outbound phone calls using generated customer and prospect lead lists to educate customers on emerging technology and assist with meeting their financial needsEnsures safe and sound banking practices, including adherence to all applicable laws and regulationsÂ High school diploma or GEDAbility to assist customers with digital banking offeringsStrong customer focusAbility to handle multiple priorities simultaneously1-2 years prior banking, sales, and/or customer service experience2+ years prior cash handling or Teller experienceThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with prior Teller, limited banking, or some retail sales experience who are interested in beginning a career with opportunities for growth, development and upward mobility.At Regions our mission is to make life better for our customers and communities. The purpose of this role is to create meaningful personal connections with customers, identify ways for Regions to meet customer needs, and assist in resolving end to end customer sales and service inquiries. Financial Relationship Specialists are responsible for providing an exceptional customer experience and contribute to improving the financial wellness of our customers. Â The successful candidate should be ambitious and adaptable with a desire to educate customers on the ability to bank when, where, and how they want. This requires an individual who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service.Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.Minimum Requirements:Skills & Qualifications:Preferred Experience:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Specialist - Cape Coral	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Cape-Coral--/Financial-Relationship-Specialist---Cape-Coral_R23745-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including all loan and deposit typesProvides a consistent optimal customer experience, including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where, and how they wantOwnership and resolution of customer issuesRefers customers to an internal team of experts when complex financial goals and needs are recognizedEnsures safe and sound banking practices including adherence to all applicable laws and regulationsHigh school diploma or GEDÂ 1-2 years previous banking and/or lending experience1-2 years experience handling cash in a bank environment1-2 years prior relationship based client consultationCollege degreeInsurance LicenseAbility to assist customers with digital banking offeringsStrong communication and customer focusAbility to handle multiple priorities simultaneouslyThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with retail or sales experience that are interested in beginning a career with opportunities for growth, development and upward mobility. This role was previously known as a Financial Services Specialist.At Regions, our mission is to make life better for our customers and communities and we are looking for candidates committed to helping customers reach their financial goals by understanding and meeting customer needs.Â Financial Relationship Consultants are responsible for meeting with customers and prospects both in person and on the phone to determine their banking and financial solutions goals and needs, and meet those needs by proactively offering appropriate products, services, and guidance to achieve their financial goals. Â Â The successful candidate should be individually driven and competitive, as well as motivated to work as a team to achieve a common goal.Â This requires a candidate who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service. Â Â Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.This position requires registration with the national Mortgage Licensing System and Registry (NMLS). Please refer to (http://mortgage.nationwidelicensing.org) for more information.Minimum Requirements:Preferred Experience:Preferred Qualifications & Skills:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Consultant - Gonzales	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Gonzales--/Financial-Relationship-Consultant---Gonzales_R23810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regions	""Provides a consistent optimal customer experience", primarily handling customersâ€™ transactional needs, including but not limited to performing teller activities such as deposits, withdrawals, payments, and balancingAnswers customer inquiries regarding products and services, fulfills basic servicing requests, and opens basic Consumer products such as checking and savings accountsWorks to create and establish relationships with customers, remaining well-informed about the customerâ€™s relationship with the bankEducates customers on standard consumer products, emerging bank technology and digital solutions such as mobile, online, and ATM offerings, all designed to make banking easierAssists branch and fellow team members with achieving goals by assisting with basic tasks to aid in customer problem resolutionRefers customers to an internal team of experts when more complex financial goals and needs are recognizedAchieves required levels of outbound phone calls using generated customer and prospect lead lists to educate customers on emerging technology and assist with meeting their financial needsEnsures safe and sound banking practices, including adherence to all applicable laws and regulationsÂ High school diploma or GEDAbility to assist customers with digital banking offeringsStrong customer focusAbility to handle multiple priorities simultaneously1-2 years prior banking, sales, and/or customer service experience2+ years prior cash handling or Teller experienceThank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career --- a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice.Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identifiable information you submit. Â The information that you submit will be collected and reviewed by associates, consultants, and vendors of Regions in order to evaluate your qualifications and experience for job opportunities and will not be used for marketing purposes, sold, or shared outside of Regions unless required by law. Such information will be stored for a set period of time. You may review, modify, or update your information by visiting and logging into the careers section of the system.This position offers an exciting opportunity for candidates with prior Teller, limited banking, or some retail sales experience who are interested in beginning a career with opportunities for growth, development and upward mobility.At Regions our mission is to make life better for our customers and communities. The purpose of this role is to create meaningful personal connections with customers, identify ways for Regions to meet customer needs, and assist in resolving end to end customer sales and service inquiries. Financial Relationship Specialists are responsible for providing an exceptional customer experience and contribute to improving the financial wellness of our customers. Â The successful candidate should be ambitious and adaptable with a desire to educate customers on the ability to bank when, where, and how they want. This requires an individual who is motivated by a fast paced and energetic environment," with the ability to provide personalized customer service.Primary Responsibilities:This position requires the tracking of time and is eligible for overtime under the non-exempt FLSA classification for hours worked in excess of 40 per week.This position is incentive eligible.Minimum Requirements:Skills & Qualifications:Preferred Experience:EEO/AA/Minorities/Females/Disabled/Veterans""	Financial Relationship Specialist - Carrillon	https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Carillon-Town-Center--/Financial-Relationship-Specialist---Carrillon_R23779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
