Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers, and which is consistently awarded for both. WeÕre all about people and our employees are why Discover is a great place to work. Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.
Responsible for supporting corporate strategy formation and corporate development activities across Discover and highly complex initiatives in collaboration with business and functional leadership across the company.
Responsibilities
Supports M&A, investment, and partnership transactions working with the business partners and external advisers; supports evaluation of economic deals and structures, and supports due diligence activities.
Supports key strategy initiatives; develops presentations for executive management.
Supports monitoring of market and competitive developments in financial services and payments industries, and maintains the landscape of corporate development activities.
Skills:
Minimum Qualifications
At a minimum, hereÕs what we need from you:
BachelorÕs Degree in Strategy, Finance, or related field
6+ years of experience in management consulting, corporate strategy, development, or investment banking
Preferred Qualifications
If we had our say, weÕd also look for:
MasterÕs Degree in Strategy, Finance, or related field
Certified Public Accountant (CPA), CFA
What are you waiting for? Apply today!
And by the way, while youÕre waiting to hear from us, donÕt forget to check out the great benefits Discover offers.
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Senior Corporate Strategy & Development Consultant,https://jobs.discover.com/job/8945756/senior-corporate-strategy-development-consultant-riverwoods-il/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers, and which is consistently awarded for both. WeÕre all about people and our employees are why Discover is a great place to work. Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.
The digital content marketing team is seeking a content marketing specialist to join our Content & Search team within E-business. The content marketing specialist will manage end to end process of creating and publishing multi-media content to help craft a next generation editorial vision with focus on audience growth. Responsibilities will include working with publishers and content agencies and with internal business partners to develop ownable content ideas making the Discover Resource Center a premier destination for financial health education.
The successful candidate will bring relevant experience in content strategy, editorial, multi-media content development, publishing, operations, and governance & process improvements. In this role, functioning as an SME/individual contributor, you will be the key contact between internal business partners and content agencies and will project manage end to end content delivery.
Responsible for managing the end-to-end process of creating and publishing multi-media content. Supports the creation of next-generation editorial visions with a focus on audience growth. Partners with publishers, content agencies, and business partners to develop ownable content ideas making the Discover Resource Center a premier destination for financial health education.
*This position will be based in the Discover headquarters office in Riverwoods (IL) and will have the flexibility to work from the Chicago office as well.
Responsibilities
Edits and proofs content to maintain quality standards and adhere to brand guidelines.
Publish up to 30 pieces of content every month
Coordinates and executes workflows, including asset management, uploading stories to editorial workflow tools, publishing content, and routing for legal and compliance reviews.
Brainstorms content ideas, solicits pitches, edits, and publishes stories.
Partners with agencies to produce multi-media content, including videos and articles.
Creates reports on content performance. Delivers on business goals of traffic and conversions.
Skills:
Minimum Qualifications
At a minimum, hereÕs what we need from you:
BachelorÕs Degree in Journalism, Communications, English, Creative Writing, Marketing, or related field
4+ years of experience in Content Marketing or Digital Marketing
2+ years of experience in Editorial
Preferred Qualifications
If we had ou r say, weÕd also look for:
Experience with WordPress and/or content workflow tools
Digital Marketing experience
Strong analytical skills in order to effectively analyze content performance
Track record of publishing high performing content
Understanding of SEO, social media, and online content strategy
Ability to manage concurrent projects and prioritize work
Ability to effectively convey requirements to business partners, technology, and legal
Experience in financial content and/or regulated industry
Visual design or Video production expertise
What are you waiting for? Apply today!
And by the way, while youÕre waiting to hear from us, donÕt forget to check out the great benefits Discover offers.
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Digital Content Marketing Strategist & Editor,https://jobs.discover.com/job/8940314/digital-content-marketing-strategist-editor-riverwoods-il/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers and is consistently awarded for both. WeÕre all about people, and our employees are why Discover is a great place to work. Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.
Responsible for analyzing, modifying, and supporting application software. Produces quality code through continuous integration, development, and testing, utilizing approved technology solutions. Conducts development tasks including technical design, coding with test automation, support, and documentation.
Responsibilities
Delivers technical solutions based on approved designs.
Maintains highly available systems. Ensures all projects and releases are appropriately tested and risks are mitigated.
Skills:
Minimum Qualifications
At a minimum, hereÕs what we need from you:
BachelorÕs Degree in Computer Science or related technical field
2+ years of experience in development
Preferred Qualifications
If we had our say, weÕd also look for:
Experience with Continuous Improvement tools in software development strategy (Jenkins, etc.)
Experience developing high volume applications
Experience with Test Automation
Familiarity with Mainframe technologies (CICS, Cobol, DB2, Assembler, etc.)
Production support responsibilities
High Availability
What are you waiting for? Apply today!
And by the way, while youÕre waiting to hear from us, donÕt forget to check out the great benefits Discover offers.
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Programmer (Mainframe),https://jobs.discover.com/job/8940318/programmer-mainframe-riverwoods-il/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
The Senior Manager of Operations Analytics is responsible for leading a team of highly skilled data science and fraud risk analysts overseeing analytics primarily focused on identifying fraud patterns, analyzing disputes and chargeback data, supporting risk and compliance analysis, identifying transactions anomalies as well as supporting general operations ad-hoc analysis and transaction monitoring. The position is also responsible for being the steward of the analytic environment(s), including transactional data, data warehouses and analysis tools. Accountable for ensuring the department has access to the data and tools necessary to perform complex analysis while staying current on emerging data mining techniques, visualization, and reporting tools.
Responsibilities:
Manage, train, lead and motivate a team of data analysts
Analyze network traffic to identify fraud patterns and opportunities to alert and/or block fraud
Analyze adjustments data to identify out of balance items and reduce our chargeback writeoff
Analyze data requests with compliance to support AML/BSA and risk transaction monitoring
Create reporting and dashboards solutions to support operations ad-hoc analysis requests
Oversee the continued development of the analytic capabilities and tools within the Network and act as the business data steward
Skills:
Bachelors Degree Required (M.S., Management Information Systems (MIS), Decision Information Systems, Decision Sciences, Computer Science) Masters Degree Business Preferred
6+ years experience in Data Science/Analytics/Statistics using Data Warehouse Technologies (Teradata), Statistical Analysis Applications (SAS), Data Visualization Applications (Tableau) or Advanced Data Analysis Languages (Python, R).
Promote a risk-aware culture; ensure efficient and effective risk and compliance management practices by adhering to required standards and processes.
#LI-RD1
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.","Sr Mgr, Global Network Analytics",https://jobs.discover.com/job/8716439/sr-mgr-global-network-analytics-houston-tx/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
The Product Manager/Senior Business Analyst role supports the successful implementation of strategic programs and initiatives by evaluating business cases, conducting feasibility studies, building user journeys and validating solutions, evaluating budget and vendor needs, performing requirements development and analysis, developing and managing test cases and conducting risk assessments.
Key Responsibilities:
Support the implementation of enterprise level projects from final business case development through implementation and closure
Works as liaison between project business sponsor(s) /stakeholders and the technology /operations teams and represents the business needs to the project or can works as liaison between Solutions Team and the Product Owner and represents the business value to the epic/initiative.
Translates business vision and objectives into such project needs as technical requirements, scope definition, process maps, gap analyses and test cases or into features that can be groomed by the team Product Owners.
Develops and communicates the program vision to ensure technical designs meet product objectives through analysis and implementation of successful test program
Define and maintain the Nonfunctional Requirements (NFRs) in collaboration with System and Solution Architect/Engineering, to help ensure that the solution meets relevant standards and other system quality requirements.
Throughout project provides issue management, risk assessments, risk mitigation plans, cost analysis, and scope and change management evaluations.
Manage and prioritize the flow of work though the program Kanban and into the program backlog.
Responsible for making sure that there are enough ready features in the backlog at all times
Develop feature acceptance criteria that can be used to establish that the feature meets its Definition of Done (DoD).
Participate in PI planning with the responsibility of approving PI Objectives and establishing business value.
Identifies needs for technical vendors and supports vendor selection and management
Participate in PI planning with the responsibility of approving PI Objectives and establishing business value.
Define releases and Program Increments by working with Release Management to decide when enough value has been accrued to warrant a release to the Customer.
Work with System Architect/Engineering to understand Enabler work.
Must be able to establish a capacity allocation, participate in demos and Inspect and Adapt session and assess Metrics, including evaluation of business value achieved versus plan.
Maintains expertise in PULSE systems, tools, and processes.
Understands both business expectations and technology capabilities
Ensures compliance with company processes and policies.
Enhances department and organizational reputation by demonstrating superior leadership skills and behaviors, and accomplishing projects in a highly successful manner.
Maintains working knowledge of payments industry and trends
Contributes materially to the job satisfaction that comes with being part of a high-performing team, one that routinely delivers on its quality and vision commitments
Promote a risk-aware culture, ensure efficient and effective risk and compliance management practices by adhering to require standards and processes.
Requirements:
Bachelors degree
5+ years of relevant experience (pref in project management, business analysis, product roles)
Demonstrable Lean / Agile experience
Hands on experience scaling Lean/Agile practices
Understanding of agile methodologies such as Scrum & Kanban & Scaled Agile principles and practices
Experience in agile methods such as DevOps, Agile testing, Continuous Integration, Continuous Deployment, Agile development, XP practices and Agile architecture
Share knowledge at different levels, be hands-on with the team as required
Excellent communication and interpersonal skills
Excellent problem solving and influencing skills
Skills in translating broad strategic intent into tactical plans and directions
Financial Services experience highly preferred
Skills:
see job description
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",AGILE Product Manager/Business Analyst,https://jobs.discover.com/job/8718265/agile-product-manager-business-analyst-houston-tx/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers, and which is consistently awarded for both. WeÕre all about people and our employees are why Discover is a great place to work. Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.
The Credit Decision Category Manager will play an integral role in managing and controlling Discover Financial ServicesÕ spend through category and supplier management best practices with the purpose of reducing total cost of ownership by leveraging effective negotiation and indirect sourcing strategies, tools and processes, and mitigate risk through contract development for category products and services acquired throughout the organization. The category manager role will be responsible for developing, advancing and ensuring execution of all analytics tools used for credit decision and risk management activities.
Manages and controls Discover FinancialÕs spend through category and supplier management best practices with the purpose of reducing total cost of ownership by leveraging effective negotiation and indirect sourcing strategies, tools and processes, and mitigates risk through contract development for category products and services acquired throughout the organization. The category manager role will be responsible for developing, advancing, and ensuring execution of the strategies for DFS, including strategic sourcing, supplier relationship management, contract management, and category spend and market analysis. Ensures all processes and actions are in compliance with company and Regulatory policies and guidelines.
The ideal candidate will not only be excellent in creating and executing strategy, but also be exceptional in his/her ability in the end-to-end sourcing process including knowledge of the credit industry space.
Responsibilities
Develops a direct relationship with key stakeholders and assists in business forecasting, planning, and implementing strategies. Works with internal clients to help them better understand SourcingÕs role, processes, and procedures. Develops, maintains, executes, and updates Category Spend Strategy and works with Facilities to create projects to implement them accordingly. Facilitates strategies through RFPs, RFIs, and RFQs in accordance with the developed strategy.
Oversees the purchasing process from order creation through receipt of goods and services and invoice payment. Tracks team metrics on volume, processing, and approval times and drive efficiencies as needed. With the assistance of the Facilities Analytics and Chief of Staff, implements controls necessary to ensure the appropriate documentation exists that provides evidence of an accurate and low-risk process paying particular attention to approvals and separation of duties.
Develops market data and benchmarks to stay in touch with market conditions. Analyzes spend data through reports, purchase orders and invoices, contracts, bid letters, quotes, vendor reports, and additional sources to accurately identify scope of category, total spend under/outside management unit costs and supplier-comparative analytics to drive out opportunities and adjust strategies accordingly.
Creates quarterly dashboards that organizes and presents data that track Category spend, contract dates, and goals and objectives (savings targets, sourcing projects, spend under management, etc.). Creates and delivers effective and tailored presentations to senior management around plans, strategies, results, and purchasing metrics.
Provide procurement direction to business stakeholders, developing and implementing strategic procurement initiatives to enable the development of a supplier portfolio optimized for the needs of the business and multi-year business plans.
Identify Procurement cost reduction opportunities and implement aligned strategic plans to deliver against Cost Savings Targets across the portfolio
Accountable for category profile documentation that outline the strategy of the category, lessons learned from previous initiatives, improvement opportunities for the future and current market conditions.
Skills:
Minimum Qualifications
At a minimum, hereÕs what we need from you:
BachelorÕs Degree in Business, Liberal Arts, or related field
6+ years of experience in Sourcing, or related field
In lieu of a degree, 10+ years of experience in Sourcing, or related field
Preferred Qualifications
If we had our say, weÕd also look for:
MasterÕs Degree in Business, Liberal Arts, or related field
8+ years of experience in Sourcing, or related field, including people management
In lieu of a degree, 10+ years of experience in Sourcing, or related field, including people management
4+ years of category specific analytics tools procurement experience
Experience in creating contracts which reduce business risk
Project Management, Lean Six Sigma
What are you waiting for? Apply today!
And by the way, while youÕre waiting to hear from us, donÕt forget to check out the great benefits Discover offers.
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Manager Category Management,https://jobs.discover.com/job/8932749/manager-category-management-riverwoods-il/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
Seeking a Senior Quality Engineering Architect within Discover Financial Services Ð Business Technology. As a member of Enterprise Software Quality team, Senior Quality Engineering Architect will be spearheading Quality transformations, for releasing innovative products with quality distinction for Discover customers.
Key Responsibilities:
Be a champion of Quality in SAFe value streams and architectural community of practices. Be an evangelist for engineering quality into software
Develop overall architectural impact assessment and analysis for quality, on complex large scale pre-release, upgrades and current versions of software. Enable iterative approach to quality during each phase of systems development prior to implementation
Implement quality engineering activities that generally impact multiple components / processes, work of own and possibly other teams. Typically assigned highly complex, and high-risk undertakings that require expert knowledge of technology solution, coding languages and regularly require the application of independent judgement and creativity
Provide technical expertise of system architecture, drive and recommend optimal testing strategies for various products and applications certifying customer quality. Design QA infrastructure, establish testing specifications to provide desired functionality to technology solutions
Collaborate with DevOps, Development and Product owners to verify the testability of the release and define strategies and best practices for all quality streams
Contribute in Value Stream PI events to measure, manage and progress on quality engineering roadmap and delivery outcomes
Develop a roadmap and detailed implementation plan for automation, functional, integration/E2E & performance quality engineering services for assigned SAFe value streams
Ability to evaluate and select automation, functional and performance engineering tools for different products and applications. Provide working prototypes to confirm the feasibility of technical solutions. Develop best practices, procedures and enable continuous improvement
Establish a strong partnership with architecture, software engineering/development, quality engineers and DevOps to enabling CI/CD delivery model which is scalable and merit quality
Provide training to Software Development Engineers, QA and architect resources on testing strategies, standards, tools and processes. Work closely with quality assurance teams and functions to help, grow and improve the test processes and skill sets
Promote a risk-aware culture, ensure efficient and effective risk and compliance management practices by adhering to required standards and processes
Skills:
Required Skills:
BachelorÕs Degree and at least 8 years of experience in software development and quality engineering. At least 2 years of experience as a software architect or technical product management
Experience working on multiple product delivery cycles simultaneously
Experience working in agile/iterative development methodology. SAFe experience is preferred
Ability to collaborate with application, technical and value stream architects and software development engineers to ensure design for quality practices and tooling are formulated and adhered
Ability to collaborate with senior management for managing quality deliverables and outcomes
Experience with technology eco-system that supports end-to-end micro service architecture, such as, APIs, message queue, container, service registry/discovery etc.
Strong programming skills, primarily in Java. Experience in multiple programming language is preferred
Experience in using the automated tools for end-to-end product architecture and technology stack in a CI/CD setting
Detail oriented communication and documentation skills
Experience with browser or client side monitoring/analysis tools ( e.g. Gomez, Firebug, Web page test)
Exposure to applications developed on AWS, PCF or similar platforms
Ability to read and analyze application logs, GC logs, thread dumps, head dumps etc. Experience in JVM and SQL queries performance tuning
Ability to identify system bottlenecks and resource leaks with strong troubleshooting, problem solving & reasoning skills
Experienced with Service Virtualization using open source or commercial tools
Exposure to technologies Micro Services, Cloud Native development, Cloud powered data analytics.
Working knowledge of REST, RPC service patterns and web sockets and other client/server interaction models is a plus
#LI-DR1
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Senior Quality Engineering Architect,https://jobs.discover.com/job/8395210/senior-quality-engineering-architect-riverwoods-il/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
Position Description:
Discover Financial Services is looking for a senior/consultant level software developer to drive delivery in all aspects of software development. You will collaborate with business product owner, vendors and your peers to execute on a broad range of projects for the Fraud, Authorization & Authentication value stream from feature enhancements to designing and building complex technical solutions. You will use Java Spring and will be equipped with modern CI/CD developer tool kit (STS/IntelliJ, Cloud Development, Microservices, GitHub, Jenkins, and Nexus to name a few).
This senior/consultant level technical role is a combination of architect / implementer / developer. The ideal candidate has implemented or supported vendor products. Additionally, this person will be a key individual in ensuring high availability SLAs are met which can be in the form of the following activities: architectural design (specifically for product upgrades), support and maintenance, and software development.
You will be successful at Discover if you can:
Scope business project requirements for application impact
Break down a product vision into workable technical solutions to solve business problems
Collaborate with the Fraud, Authorization & Authentication business units, vendor partners, and technical infrastructure groups to achieve high availability and project delivery.
Collaborate with vendor to apply patches, hotfixes, etc.
Lead major version upgrade activities
Maintenance/BAU activities associated with infrastructure or business requested changes
Support activities during production events
Build high quality software for large scale and highly available systems
Actively contribute to the Value Stream developer community to support our cloud native journey
Provide strong technical leadership within the Value Stream
Talk about your work with both technical and non-technical team members
Promote a risk-aware culture, ensure efficient and effective risk and compliance management practices by adhering to required standards and processes
Design and develop applications in an Agile environment utilizing test driven development methodologies
Promote a risk-aware culture, ensure efficient and effective risk and compliance management practices by adhering to required standards and processes
Skills:
Bachelors Degree (or equivalent)
8+ years work experience
Build real-time applications using Core Java, J2EE, API, Spring boot, Microservices Kafka and Cloud Development
Experience developing/supporting/maintaining applications on a Linux/UNIX platform including advanced shell scripting
Relevant hands-on experience with building highly scalable and reliable Java applications
Experience with Java development and architecture on client facing application
Familiarity with Event-Driven architecture (IBM MQ or similar)
Experience working with an iterative software development methodology
Strong understanding of object-oriented design principles
Self-motivated and openly challenging the team to continuously improve
#LI-DR1
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Lead Software Developer,https://jobs.discover.com/job/8694082/lead-software-developer-riverwoods-il/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers and is consistently awarded for both. WeÕre all about people, and our employees are why Discover is a great place to work.Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.
Responsible for analyzing, modifying, and supporting application software. Ensures quality code is delivered through continuous integration, development, and testing. Performs technical design, coding with test automation, support, and documentation of software application modifications.
Responsibilities:
Maintains application software and systems. Ensures all projects and releases are appropriately tested and risks are mitigated.
Delivers technology solutions that support business goals. Partners with the product owner to understand business requirements, evaluates features, and translates application specifications into workable technical solutions.
Supports technical initiatives and provides input into best practices to team.
Oversees and reviews development activities of team members and contractors.
Skills:
At a minimum, hereÕs what we need from you:
BachelorÕs Degree in Computer Science, Business Computer Systems, or related technical field
6+ years of experience in relevant technical expertise
Preferred Qualifications
If we had our say, weÕd also look for:
Event-driven architecture / IBM MQ (or similar)
Assembler
C++
Java
Tomcat or WAS
Experience with Continuous Improvement tools in software development strategy (Jenkins, etc.)
Experience with Test Automation
Production support responsibilities
High Availability
What are you waiting for? Apply today!
And by the way, while youÕre waiting to hear from us, donÕt forget to check out the great benefits Discover offers.
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Lead Programmer (C++),https://jobs.discover.com/job/8924174/lead-programmer-c-riverwoods-il/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers, and which is consistently awarded for both. WeÕre all about people and our employees are why Discover is a great place to work. Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.
Responsible for analyzing transaction, authentication, and account management data and trends for fraud prevention and detection. Implements and recommends actions to mitigate fraud risk while maintaining a positive customer experience.
Responsibilities
Prepares and presents analytical results to management.
Develops, implements, monitors, and refines best-in-class fraud detection strategies. Leverages historical data, customer usage profiles, and real time transactional data to support strategies.
Develops and leads effective performance tracking mechanisms. Ensures strategies are performing as expected. Incorporates learnings to improve strategies.
Assesses trends, analyzes data, and proposes hypotheses to enable detection of evolving fraud patterns.
Provides support on analytical and strategic projects that aim to enhance capabilities.
Partners with the business to research, develop, and test new fraud detection rules.
Skills:
Minimum Qualifications
At a minimum, hereÕs what we need from you:
Ph.D. in Quantitative discipline (statistics, economics, engineering, computer science, or related fields)
2+ years of Fraud prevention analytics or related experience
In lieu of a Ph.D, 4+ years of experience in Fraud prevention analytics, or related field, with a MasterÕs Degree; 6+ years of experience in Fraud prevention analytics, or related field, with a BachelorÕs Degree
What are you waiting for? Apply today!
And by the way, while youÕre waiting to hear from us, donÕt forget to check out the great benefits Discover offers.
#LI-DK1
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Lead Fraud Detection Analyst,https://jobs.discover.com/job/8919790/lead-fraud-detection-analyst-riverwoods-il/
Discover Financials,"Discover. A more rewarding way to work.
At Discover Financial Services, youÕll find yourself in the company of some of the industryÕs smartest and most reliable professionals. And at a company that rewards dedication, values innovation and supports growth.
Thrive in an environment that promotes teamwork and shared success. Build on a foundation of mutual respect. Join the company that understands rewarding careers like no other, with this exceptional opportunity:
Job Description:
At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers, and which is consistently awarded for both. WeÕre all about people and our employees are why Discover is a great place to work. Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.
Responsibilities :
Responsible for developing, creating, modifying, and integrating computer applications software
Analyzes user needs and develops software solutions. Designs software with the aim of optimizing operational efficiency.
Provides advice on project costs, designs, concepts, and changes.
Collaborates with technology teams to select appropriate design solutions and ensure the compatibility of system components.
Verifies stability, inter-operability, portability, security, and scalability of system architecture.
Communicates with staff and clients to understand specific system requirements.
Documents design specifications, installation instructions, and other system information.
Work with platform architects to understand architecture direction and create high level designs and propagate through teams and stakeholders.
Lead development team through development cycle.
Develop proof of concepts & critical software application components
Software quality governance and team mentoring for multiple streams
Create and review technical requirements
Collaborate with business partners to review business requirements(agile features)
Agile and Scaled Agile software development methodologies adoption and governance
Software development estimation
QA team testing deliverable governance
Software deployment architecture
Deployment planning and execution
Software application third line production support
EPP Settlement Project
The settlement project is a green-field development to replace 3 existing settlement systems with a single multi-tenant application. A state of the art architecture has been selected using event based processing, micro services, rules engines, big data processing and cloud deployments. The application relies on horizontal scaling to cope with very high processing loads and is being built to the highest standards of security.
#LI-MF1
Skills:
Minimum Qualifications
At a minimum, hereÕs what we need from you:
BachelorÕs Degree in Computer Science, Engineering, or related field
6+ years of experience in Application Development, Leadership, or related field
In lieu of a degree, 8+ years of experience in Application Development, Leadership, or related field
Has been involved in and implemented business critical projects of large scope and technical complexity.
Ability to prepare and communicate high level application designs and concepts to management and peers
Must possess the judgement to plan and accomplish goals with minimal supervision
This position will require the candidate to perform a wide variety of tasks. A wide degree of creativity and flexibility with regard to technology is expected.
Technical Skills
The ideal candidate is expected to be technically strong in the following general areas:
Core Java
REST APIs
JSON
Spring (core, integration, boot, batch and other libraries)
Messaging middleware (Rabbit MQ)
UNIX/Linux (command line and shell scripting)
Continuous Integration with Jenkins or similar
Test Driven Development
Good written and verbal communication
Design of APIs & components
Working in distributed teams
Working in Agile projects
Performance benchmarking and analysis
The following technologies and activities represent the EPP settlement stack: experience in some or all may be an advantage. Use of any or all of these technologies may be required over time:
Hadoop stack (Hbase, Storm)
Apache Kafka
Apache HDFS
Apache Spark
Apache Parquet & Avro
Zookeeper
YARN
Pivotal Cloud Foundry
AWS development
JBoss Drools
Secure Coding Practices
Git/GitHub
Gradle
Design and development of systems incorporating message oriented middleware
What are you waiting for? Apply today!
And by the way, while youÕre waiting to hear from us, donÕt forget to check out the great benefits Discover offers.
Discover Financial Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status, among other things, or as a qualified individual with a disability.",Tech Lead Ð Core Java,https://jobs.discover.com/job/8913777/tech-lead-core-java-riverwoods-il/
